   0.69542E+02	  0.61628E+02	  0.32245E+02	  0.58107E+02	  0.22407E+02	  0.21175E+02	  0.39706E+02	  0.48214E+02	  0.35961E+02	  0.45091E+02	  0.19250E+02	  0.50000E+02	  0.32059E+00	  0.39331E+04	  0.50162E+04	  0.85671E+01	  0.26877E+02	  0.42721E+02	  0.28105E+04	  0.80556E+02	  0.12034E+03	  0.17903E+00	  0.76448E+02	  0.50546E+02	  0.27386E+04	  0.25267E+02	  0.50726E+02	  0.32199E+04	  0.22817E+02	  0.62027E+02	  0.18964E+03	  0.35144E+03	  0.92800E+02	  0.77234E+02	  0.31819E+02	  0.81934E+01	  0.25752E+02	  0.65621E+01	  0.16088E+02	  0.13753E+01	  0.33500E+02	  0.13163E+02	  0.24136E+02	  0.58071E+00	  0.14892E+02	  0.19090E+01	  0.37628E+01	  0.16060E+01	 -0.43410E-01	  0.74154E+00	  0.43021E-01	  0.50436E+02	  0.41047E+02	C00000000000000000000
   0.69542E+02	  0.61628E+02	  0.32245E+02	  0.57411E+02	  0.21646E+02	  0.21278E+02	  0.39843E+02	  0.48337E+02	  0.35026E+02	  0.44698E+02	  0.19249E+02	  0.50000E+02	  0.32059E+00	  0.39331E+04	  0.50162E+04	  0.84608E+01	  0.26874E+02	  0.42632E+02	  0.27958E+04	  0.80858E+02	  0.12034E+03	  0.17819E+00	  0.76749E+02	  0.50592E+02	  0.27232E+04	  0.25380E+02	  0.50779E+02	  0.32072E+04	  0.22827E+02	  0.62047E+02	  0.18451E+03	  0.34877E+03	  0.92964E+02	  0.77214E+02	  0.31819E+02	  0.81934E+01	  0.25752E+02	  0.65621E+01	  0.16088E+02	  0.13753E+01	  0.33500E+02	  0.13163E+02	  0.24136E+02	  0.58071E+00	  0.14892E+02	  0.19090E+01	  0.37628E+01	  0.16060E+01	 -0.43410E-01	  0.74154E+00	  0.43021E-01	  0.50436E+02	  0.41047E+02	C00000000000000000000
   0.69403E+02	  0.61414E+02	  0.34645E+02	  0.56744E+02	  0.20797E+02	  0.22531E+02	  0.39992E+02	  0.48462E+02	  0.34486E+02	  0.44263E+02	  0.19242E+02	  0.50000E+02	  0.34499E+00	  0.39251E+04	  0.49983E+04	  0.83588E+01	  0.26872E+02	  0.42558E+02	  0.27804E+04	  0.81119E+02	  0.12033E+03	  0.18731E+00	  0.77072E+02	  0.50643E+02	  0.27070E+04	  0.25503E+02	  0.50833E+02	  0.31941E+04	  0.22837E+02	  0.62094E+02	  0.18068E+03	  0.34578E+03	  0.93139E+02	  0.77213E+02	  0.31548E+02	  0.83147E+01	  0.25300E+02	  0.66330E+01	  0.16546E+02	  0.13913E+01	  0.33128E+02	  0.13309E+02	  0.23539E+02	  0.64680E+00	  0.15513E+02	  0.19284E+01	  0.38459E+01	  0.16385E+01	 -0.41468E-01	  0.80660E+00	  0.49498E-01	  0.50601E+02	  0.40891E+02	C00000000000000000000
   0.69403E+02	  0.61414E+02	  0.34645E+02	  0.56104E+02	  0.19910E+02	  0.22652E+02	  0.40132E+02	  0.48588E+02	  0.33706E+02	  0.43852E+02	  0.19228E+02	  0.50000E+02	  0.34499E+00	  0.39251E+04	  0.49983E+04	  0.82610E+01	  0.26869E+02	  0.42472E+02	  0.27646E+04	  0.81342E+02	  0.12033E+03	  0.18632E+00	  0.77430E+02	  0.50691E+02	  0.26905E+04	  0.25623E+02	  0.50888E+02	  0.31809E+04	  0.22851E+02	  0.62165E+02	  0.17625E+03	  0.34251E+03	  0.93315E+02	  0.77218E+02	  0.31548E+02	  0.83147E+01	  0.25300E+02	  0.66330E+01	  0.16546E+02	  0.13913E+01	  0.33128E+02	  0.13309E+02	  0.23539E+02	  0.64680E+00	  0.15513E+02	  0.19284E+01	  0.38459E+01	  0.16385E+01	 -0.41468E-01	  0.80660E+00	  0.49498E-01	  0.50601E+02	  0.40891E+02	C00000000000000000000
   0.69226E+02	  0.61059E+02	  0.37744E+02	  0.55502E+02	  0.18943E+02	  0.24266E+02	  0.40283E+02	  0.48709E+02	  0.32933E+02	  0.43399E+02	  0.19216E+02	  0.50000E+02	  0.37650E+00	  0.39148E+04	  0.49687E+04	  0.81688E+01	  0.26868E+02	  0.42405E+02	  0.27485E+04	  0.81519E+02	  0.12033E+03	  0.19806E+00	  0.77804E+02	  0.50742E+02	  0.26735E+04	  0.25751E+02	  0.50940E+02	  0.31676E+04	  0.22862E+02	  0.62254E+02	  0.17169E+03	  0.33889E+03	  0.93500E+02	  0.77240E+02	  0.31239E+02	  0.84467E+01	  0.24767E+02	  0.67050E+01	  0.17083E+02	  0.14103E+01	  0.32689E+02	  0.13469E+02	  0.22821E+02	  0.72412E+00	  0.16260E+02	  0.19525E+01	  0.39522E+01	  0.16811E+01	 -0.41468E-01	  0.80660E+00	  0.49498E-01	  0.50601E+02	  0.40891E+02	C00000000000000000000
   0.69226E+02	  0.61059E+02	  0.37744E+02	  0.54935E+02	  0.17952E+02	  0.24403E+02	  0.40421E+02	  0.48828E+02	  0.32159E+02	  0.42981E+02	  0.19199E+02	  0.50000E+02	  0.37650E+00	  0.39148E+04	  0.49687E+04	  0.80820E+01	  0.26866E+02	  0.42324E+02	  0.27323E+04	  0.81656E+02	  0.12034E+03	  0.19693E+00	  0.78207E+02	  0.50789E+02	  0.26564E+04	  0.25874E+02	  0.50991E+02	  0.31544E+04	  0.22875E+02	  0.62357E+02	  0.16709E+03	  0.33500E+03	  0.93683E+02	  0.77262E+02	  0.31239E+02	  0.84467E+01	  0.24767E+02	  0.67050E+01	  0.17083E+02	  0.14103E+01	  0.32689E+02	  0.13469E+02	  0.22821E+02	  0.72412E+00	  0.16260E+02	  0.19525E+01	  0.39522E+01	  0.16811E+01	 -0.41468E-01	  0.80660E+00	  0.49498E-01	  0.50601E+02	  0.40891E+02	C00000000000000000000
   0.69011E+02	  0.60565E+02	  0.41498E+02	  0.54414E+02	  0.16895E+02	  0.26345E+02	  0.40570E+02	  0.48939E+02	  0.31383E+02	  0.42519E+02	  0.19186E+02	  0.50000E+02	  0.41466E+00	  0.39023E+04	  0.49274E+04	  0.80021E+01	  0.26865E+02	  0.42265E+02	  0.27159E+04	  0.81744E+02	  0.12033E+03	  0.21089E+00	  0.78615E+02	  0.50839E+02	  0.26391E+04	  0.26004E+02	  0.51039E+02	  0.31413E+04	  0.22885E+02	  0.62470E+02	  0.16246E+03	  0.33075E+03	  0.93874E+02	  0.77300E+02	  0.30903E+02	  0.85854E+01	  0.24155E+02	  0.67779E+01	  0.17694E+02	  0.14319E+01	  0.32197E+02	  0.13638E+02	  0.21985E+02	  0.81215E+00	  0.17124E+02	  0.19809E+01	  0.40795E+01	  0.17326E+01	 -0.41468E-01	  0.80660E+00	  0.49498E-01	  0.50601E+02	  0.40891E+02	C00000000000000000000
   0.69011E+02	  0.60565E+02	  0.41498E+02	  0.53934E+02	  0.15833E+02	  0.26497E+02	  0.40701E+02	  0.49054E+02	  0.31793E+02	  0.42106E+02	  0.19156E+02	  0.50000E+02	  0.41466E+00	  0.39023E+04	  0.49274E+04	  0.79285E+01	  0.26863E+02	  0.42191E+02	  0.26998E+04	  0.81793E+02	  0.12034E+03	  0.20964E+00	  0.79046E+02	  0.50884E+02	  0.26221E+04	  0.26125E+02	  0.51089E+02	  0.31286E+04	  0.22901E+02	  0.62624E+02	  0.16189E+03	  0.32626E+03	  0.94060E+02	  0.77340E+02	  0.30903E+02	  0.85854E+01	  0.24155E+02	  0.67779E+01	  0.17694E+02	  0.14319E+01	  0.32197E+02	  0.13638E+02	  0.21985E+02	  0.81215E+00	  0.17124E+02	  0.19809E+01	  0.40795E+01	  0.17326E+01	 -0.38305E-01	  0.91159E+00	  0.56811E-01	  0.50852E+02	  0.40623E+02	C00000000000000000000
   0.68757E+02	  0.59933E+02	  0.45832E+02	  0.53508E+02	  0.14721E+02	  0.28709E+02	  0.40843E+02	  0.49157E+02	  0.31466E+02	  0.41653E+02	  0.19132E+02	  0.50000E+02	  0.45872E+00	  0.38875E+04	  0.48746E+04	  0.78630E+01	  0.26864E+02	  0.42142E+02	  0.26838E+04	  0.81791E+02	  0.12034E+03	  0.22527E+00	  0.79478E+02	  0.50932E+02	  0.26051E+04	  0.26253E+02	  0.51133E+02	  0.31162E+04	  0.22915E+02	  0.62811E+02	  0.15964E+03	  0.32142E+03	  0.94249E+02	  0.77399E+02	  0.30555E+02	  0.87264E+01	  0.23469E+02	  0.68512E+01	  0.18366E+02	  0.14553E+01	  0.31673E+02	  0.13810E+02	  0.21036E+02	  0.90984E+00	  0.18091E+02	  0.20125E+01	  0.42254E+01	  0.17916E+01	 -0.38305E-01	  0.91159E+00	  0.56811E-01	  0.50852E+02	  0.40623E+02	C00000000000000000000
   0.68757E+02	  0.59933E+02	  0.45832E+02	  0.53125E+02	  0.13621E+02	  0.28872E+02	  0.40960E+02	  0.49250E+02	  0.31152E+02	  0.41264E+02	  0.19109E+02	  0.50000E+02	  0.45872E+00	  0.38875E+04	  0.48746E+04	  0.78043E+01	  0.26862E+02	  0.42079E+02	  0.26684E+04	  0.81752E+02	  0.12034E+03	  0.22393E+00	  0.79927E+02	  0.50972E+02	  0.25888E+04	  0.26367E+02	  0.51173E+02	  0.31044E+04	  0.22926E+02	  0.63012E+02	  0.15715E+03	  0.31642E+03	  0.94431E+02	  0.77454E+02	  0.30555E+02	  0.87264E+01	  0.23469E+02	  0.68512E+01	  0.18366E+02	  0.14553E+01	  0.31673E+02	  0.13810E+02	  0.21036E+02	  0.90984E+00	  0.18091E+02	  0.20125E+01	  0.42254E+01	  0.17916E+01	 -0.38305E-01	  0.91159E+00	  0.56811E-01	  0.50852E+02	  0.40623E+02	C00000000000000000000
   0.68468E+02	  0.59170E+02	  0.50642E+02	  0.52802E+02	  0.12492E+02	  0.31283E+02	  0.41088E+02	  0.49326E+02	  0.30835E+02	  0.40829E+02	  0.19099E+02	  0.50000E+02	  0.50762E+00	  0.38707E+04	  0.48109E+04	  0.77543E+01	  0.26864E+02	  0.42042E+02	  0.26534E+04	  0.81663E+02	  0.12034E+03	  0.24065E+00	  0.80364E+02	  0.51015E+02	  0.25727E+04	  0.26487E+02	  0.51206E+02	  0.30932E+04	  0.22932E+02	  0.63218E+02	  0.15461E+03	  0.31110E+03	  0.94613E+02	  0.77518E+02	  0.30208E+02	  0.88649E+01	  0.22719E+02	  0.69232E+01	  0.19087E+02	  0.14799E+01	  0.31140E+02	  0.13979E+02	  0.19987E+02	  0.10155E+01	  0.19141E+02	  0.20463E+01	  0.43851E+01	  0.18557E+01	 -0.38305E-01	  0.91159E+00	  0.56811E-01	  0.50852E+02	  0.40623E+02	C00000000000000000000
   0.68468E+02	  0.59170E+02	  0.50642E+02	  0.52525E+02	  0.11394E+02	  0.31451E+02	  0.41194E+02	  0.49396E+02	  0.30510E+02	  0.40468E+02	  0.19085E+02	  0.50000E+02	  0.50762E+00	  0.38707E+04	  0.48109E+04	  0.77118E+01	  0.26862E+02	  0.41991E+02	  0.26390E+04	  0.81537E+02	  0.12035E+03	  0.23927E+00	  0.80807E+02	  0.51051E+02	  0.25574E+04	  0.26594E+02	  0.51236E+02	  0.30827E+04	  0.22939E+02	  0.63423E+02	  0.15205E+03	  0.30571E+03	  0.94788E+02	  0.77573E+02	  0.30208E+02	  0.88649E+01	  0.22719E+02	  0.69232E+01	  0.19087E+02	  0.14799E+01	  0.31140E+02	  0.13979E+02	  0.19987E+02	  0.10155E+01	  0.19141E+02	  0.20463E+01	  0.43851E+01	  0.18557E+01	 -0.38305E-01	  0.91159E+00	  0.56811E-01	  0.50852E+02	  0.40623E+02	C00000000000000000000
   0.68149E+02	  0.58290E+02	  0.55785E+02	  0.52312E+02	  0.10290E+02	  0.33978E+02	  0.41313E+02	  0.49464E+02	  0.32277E+02	  0.40063E+02	  0.19063E+02	  0.50000E+02	  0.55990E+00	  0.38522E+04	  0.47374E+04	  0.76785E+01	  0.26865E+02	  0.41968E+02	  0.26253E+04	  0.81364E+02	  0.12035E+03	  0.25649E+00	  0.81229E+02	  0.51092E+02	  0.25426E+04	  0.26708E+02	  0.51266E+02	  0.30727E+04	  0.22948E+02	  0.63678E+02	  0.15652E+03	  0.30010E+03	  0.94958E+02	  0.77643E+02	  0.29881E+02	  0.89958E+01	  0.21916E+02	  0.69917E+01	  0.19839E+02	  0.15048E+01	  0.30623E+02	  0.14138E+02	  0.18852E+02	  0.11260E+01	  0.20251E+02	  0.20813E+01	  0.45550E+01	  0.19229E+01	 -0.34221E-01	  0.10404E+01	  0.62867E-01	  0.51168E+02	  0.40262E+02	C00000000000000000000
   0.68149E+02	  0.58290E+02	  0.55785E+02	  0.52146E+02	  0.92374E+01	  0.34144E+02	  0.41405E+02	  0.49524E+02	  0.32746E+02	  0.39753E+02	  0.19035E+02	  0.50000E+02	  0.55990E+00	  0.38522E+04	  0.47374E+04	  0.76529E+01	  0.26864E+02	  0.41930E+02	  0.26126E+04	  0.81158E+02	  0.12035E+03	  0.25512E+00	  0.81658E+02	  0.51123E+02	  0.25290E+04	  0.26806E+02	  0.51292E+02	  0.30638E+04	  0.22960E+02	  0.63974E+02	  0.15812E+03	  0.29455E+03	  0.95116E+02	  0.77715E+02	  0.29881E+02	  0.89958E+01	  0.21916E+02	  0.69917E+01	  0.19839E+02	  0.15048E+01	  0.30623E+02	  0.14138E+02	  0.18852E+02	  0.11260E+01	  0.20251E+02	  0.20813E+01	  0.45550E+01	  0.19229E+01	 -0.34221E-01	  0.10404E+01	  0.62867E-01	  0.51168E+02	  0.40262E+02	C00000000000000000000
   0.67813E+02	  0.57309E+02	  0.61092E+02	  0.52042E+02	  0.82030E+01	  0.36686E+02	  0.41503E+02	  0.49559E+02	  0.33239E+02	  0.39402E+02	  0.19027E+02	  0.50000E+02	  0.61385E+00	  0.38327E+04	  0.46554E+04	  0.76364E+01	  0.26867E+02	  0.41921E+02	  0.26006E+04	  0.80909E+02	  0.12036E+03	  0.27218E+00	  0.82064E+02	  0.51156E+02	  0.25161E+04	  0.26905E+02	  0.51307E+02	  0.30555E+04	  0.22963E+02	  0.64276E+02	  0.15930E+03	  0.28890E+03	  0.95263E+02	  0.77795E+02	  0.29591E+02	  0.91149E+01	  0.21076E+02	  0.70545E+01	  0.20603E+02	  0.15293E+01	  0.30151E+02	  0.14284E+02	  0.17653E+02	  0.12382E+01	  0.21390E+02	  0.21162E+01	  0.47280E+01	  0.19898E+01	 -0.34221E-01	  0.10404E+01	  0.62867E-01	  0.51168E+02	  0.40262E+02	C00000000000000000000
   0.67813E+02	  0.57309E+02	  0.61092E+02	  0.51984E+02	  0.72301E+01	  0.36842E+02	  0.41575E+02	  0.49582E+02	  0.33729E+02	  0.39147E+02	  0.19022E+02	  0.50000E+02	  0.61385E+00	  0.38327E+04	  0.46554E+04	  0.76274E+01	  0.26867E+02	  0.41900E+02	  0.25897E+04	  0.80634E+02	  0.12036E+03	  0.27090E+00	  0.82463E+02	  0.51181E+02	  0.25043E+04	  0.26987E+02	  0.51317E+02	  0.30483E+04	  0.22963E+02	  0.64574E+02	  0.16040E+03	  0.28343E+03	  0.95401E+02	  0.77859E+02	  0.29591E+02	  0.91149E+01	  0.21076E+02	  0.70545E+01	  0.20603E+02	  0.15293E+01	  0.30151E+02	  0.14284E+02	  0.17653E+02	  0.12382E+01	  0.21390E+02	  0.21162E+01	  0.47280E+01	  0.19898E+01	 -0.34221E-01	  0.10404E+01	  0.62867E-01	  0.51168E+02	  0.40262E+02	C00000000000000000000
   0.67471E+02	  0.56251E+02	  0.66360E+02	  0.51990E+02	  0.63004E+01	  0.39313E+02	  0.41662E+02	  0.49590E+02	  0.34210E+02	  0.38844E+02	  0.19030E+02	  0.50000E+02	  0.66741E+00	  0.38128E+04	  0.45670E+04	  0.76274E+01	  0.26871E+02	  0.41904E+02	  0.25796E+04	  0.80319E+02	  0.12037E+03	  0.28732E+00	  0.82827E+02	  0.51210E+02	  0.24933E+04	  0.27076E+02	  0.51320E+02	  0.30416E+04	  0.22959E+02	  0.64859E+02	  0.16147E+03	  0.27804E+03	  0.95525E+02	  0.77926E+02	  0.29356E+02	  0.92181E+01	  0.20216E+02	  0.71091E+01	  0.21356E+02	  0.15527E+01	  0.29750E+02	  0.14411E+02	  0.16413E+02	  0.13477E+01	  0.22526E+02	  0.21503E+01	  0.48983E+01	  0.20536E+01	 -0.34221E-01	  0.10404E+01	  0.62867E-01	  0.51168E+02	  0.40262E+02	C00000000000000000000
   0.67471E+02	  0.56251E+02	  0.66360E+02	  0.52040E+02	  0.54467E+01	  0.39451E+02	  0.41729E+02	  0.49611E+02	  0.37441E+02	  0.38652E+02	  0.19009E+02	  0.50000E+02	  0.66741E+00	  0.38128E+04	  0.45670E+04	  0.76349E+01	  0.26872E+02	  0.41899E+02	  0.25706E+04	  0.79981E+02	  0.12037E+03	  0.28620E+00	  0.83177E+02	  0.51233E+02	  0.24836E+04	  0.27151E+02	  0.51329E+02	  0.30360E+04	  0.22967E+02	  0.65194E+02	  0.17134E+03	  0.27296E+03	  0.95641E+02	  0.77989E+02	  0.29356E+02	  0.92181E+01	  0.20216E+02	  0.71091E+01	  0.21356E+02	  0.15527E+01	  0.29750E+02	  0.14411E+02	  0.16413E+02	  0.13477E+01	  0.22526E+02	  0.21503E+01	  0.48983E+01	  0.20536E+01	 -0.29838E-01	  0.11687E+01	  0.65947E-01	  0.51536E+02	  0.39832E+02	C00000000000000000000
   0.67137E+02	  0.55141E+02	  0.71372E+02	  0.52150E+02	  0.46621E+01	  0.41756E+02	  0.41804E+02	  0.49616E+02	  0.38978E+02	  0.38418E+02	  0.18993E+02	  0.50000E+02	  0.71835E+00	  0.37934E+04	  0.44743E+04	  0.76509E+01	  0.26876E+02	  0.41917E+02	  0.25626E+04	  0.79610E+02	  0.12038E+03	  0.30147E+00	  0.83499E+02	  0.51259E+02	  0.24748E+04	  0.27229E+02	  0.51332E+02	  0.30310E+04	  0.22973E+02	  0.65570E+02	  0.17757E+03	  0.26816E+03	  0.95733E+02	  0.78072E+02	  0.29192E+02	  0.93022E+01	  0.19354E+02	  0.71533E+01	  0.22075E+02	  0.15743E+01	  0.29447E+02	  0.14516E+02	  0.15156E+02	  0.14497E+01	  0.23625E+02	  0.21826E+01	  0.50614E+01	  0.21124E+01	 -0.29838E-01	  0.11687E+01	  0.65947E-01	  0.51536E+02	  0.39832E+02	C00000000000000000000
   0.67137E+02	  0.55141E+02	  0.71372E+02	  0.52300E+02	  0.39592E+01	  0.41868E+02	  0.41850E+02	  0.49605E+02	  0.40552E+02	  0.38306E+02	  0.18984E+02	  0.50000E+02	  0.71835E+00	  0.37934E+04	  0.44743E+04	  0.76735E+01	  0.26878E+02	  0.41928E+02	  0.25558E+04	  0.79225E+02	  0.12038E+03	  0.30055E+00	  0.83810E+02	  0.51274E+02	  0.24675E+04	  0.27288E+02	  0.51327E+02	  0.30272E+04	  0.22974E+02	  0.65945E+02	  0.18321E+03	  0.26378E+03	  0.95816E+02	  0.78144E+02	  0.29192E+02	  0.93022E+01	  0.19354E+02	  0.71533E+01	  0.22075E+02	  0.15743E+01	  0.29447E+02	  0.14516E+02	  0.15156E+02	  0.14497E+01	  0.23625E+02	  0.21826E+01	  0.50614E+01	  0.21124E+01	 -0.29838E-01	  0.11687E+01	  0.65947E-01	  0.51536E+02	  0.39832E+02	C00000000000000000000
   0.66826E+02	  0.54011E+02	  0.75916E+02	  0.52503E+02	  0.33385E+01	  0.43938E+02	  0.41904E+02	  0.49576E+02	  0.42124E+02	  0.38135E+02	  0.18992E+02	  0.50000E+02	  0.76454E+00	  0.37753E+04	  0.43799E+04	  0.77039E+01	  0.26882E+02	  0.41959E+02	  0.25498E+04	  0.78814E+02	  0.12039E+03	  0.31436E+00	  0.84083E+02	  0.51293E+02	  0.24609E+04	  0.27348E+02	  0.51314E+02	  0.30237E+04	  0.22970E+02	  0.66307E+02	  0.18870E+03	  0.25984E+03	  0.95876E+02	  0.78215E+02	  0.29112E+02	  0.93659E+01	  0.18510E+02	  0.71856E+01	  0.22738E+02	  0.15938E+01	  0.29265E+02	  0.14598E+02	  0.13911E+02	  0.15408E+01	  0.24652E+02	  0.22124E+01	  0.52084E+01	  0.21622E+01	 -0.29838E-01	  0.11687E+01	  0.65947E-01	  0.51536E+02	  0.39832E+02	C00000000000000000000
   0.66826E+02	  0.54011E+02	  0.75916E+02	  0.52744E+02	  0.28021E+01	  0.44018E+02	  0.41944E+02	  0.49543E+02	  0.43690E+02	  0.38092E+02	  0.18996E+02	  0.50000E+02	  0.76454E+00	  0.37753E+04	  0.43799E+04	  0.77404E+01	  0.26884E+02	  0.41985E+02	  0.25450E+04	  0.78393E+02	  0.12040E+03	  0.31371E+00	  0.84332E+02	  0.51306E+02	  0.24556E+04	  0.27398E+02	  0.51300E+02	  0.30213E+04	  0.22967E+02	  0.66649E+02	  0.19412E+03	  0.25640E+03	  0.95932E+02	  0.78272E+02	  0.29112E+02	  0.93659E+01	  0.18510E+02	  0.71856E+01	  0.22738E+02	  0.15938E+01	  0.29265E+02	  0.14598E+02	  0.13911E+02	  0.15408E+01	  0.24652E+02	  0.22124E+01	  0.52084E+01	  0.21622E+01	 -0.29838E-01	  0.11687E+01	  0.65947E-01	  0.51536E+02	  0.39832E+02	C00000000000000000000
   0.66549E+02	  0.52892E+02	  0.79781E+02	  0.53035E+02	  0.23659E+01	  0.45812E+02	  0.41996E+02	  0.49521E+02	  0.48218E+02	  0.37980E+02	  0.18980E+02	  0.50000E+02	  0.80383E+00	  0.37592E+04	  0.42864E+04	  0.77843E+01	  0.26889E+02	  0.42026E+02	  0.25409E+04	  0.77951E+02	  0.12040E+03	  0.32593E+00	  0.84542E+02	  0.51324E+02	  0.24511E+04	  0.27451E+02	  0.51290E+02	  0.30190E+04	  0.22972E+02	  0.67034E+02	  0.20835E+03	  0.25356E+03	  0.95961E+02	  0.78340E+02	  0.29124E+02	  0.94082E+01	  0.17703E+02	  0.72046E+01	  0.23324E+02	  0.16110E+01	  0.29217E+02	  0.14656E+02	  0.12701E+02	  0.16161E+01	  0.25578E+02	  0.22398E+01	  0.53386E+01	  0.22033E+01	 -0.26178E-01	  0.12669E+01	  0.65154E-01	  0.51948E+02	  0.39359E+02	C00000000000000000000
   0.66549E+02	  0.52892E+02	  0.79781E+02	  0.53359E+02	  0.20161E+01	  0.45855E+02	  0.42030E+02	  0.49495E+02	  0.50941E+02	  0.38021E+02	  0.18953E+02	  0.50000E+02	  0.80383E+00	  0.37592E+04	  0.42864E+04	  0.78335E+01	  0.26891E+02	  0.42066E+02	  0.25381E+04	  0.77505E+02	  0.12041E+03	  0.32558E+00	  0.84738E+02	  0.51336E+02	  0.24481E+04	  0.27492E+02	  0.51279E+02	  0.30180E+04	  0.22981E+02	  0.67454E+02	  0.21880E+03	  0.25131E+03	  0.95984E+02	  0.78416E+02	  0.29124E+02	  0.94082E+01	  0.17703E+02	  0.72046E+01	  0.23324E+02	  0.16110E+01	  0.29217E+02	  0.14656E+02	  0.12701E+02	  0.16161E+01	  0.25578E+02	  0.22398E+01	  0.53386E+01	  0.22033E+01	 -0.26178E-01	  0.12669E+01	  0.65154E-01	  0.51948E+02	  0.39359E+02	C00000000000000000000
   0.66318E+02	  0.51815E+02	  0.82801E+02	  0.53724E+02	  0.17742E+01	  0.47326E+02	  0.42060E+02	  0.49449E+02	  0.53709E+02	  0.37980E+02	  0.18942E+02	  0.50000E+02	  0.83454E+00	  0.37458E+04	  0.41964E+04	  0.78886E+01	  0.26895E+02	  0.42116E+02	  0.25360E+04	  0.77048E+02	  0.12041E+03	  0.33595E+00	  0.84905E+02	  0.51346E+02	  0.24457E+04	  0.27527E+02	  0.51260E+02	  0.30170E+04	  0.22984E+02	  0.67867E+02	  0.22856E+03	  0.24976E+03	  0.95975E+02	  0.78495E+02	  0.29233E+02	  0.94300E+01	  0.16948E+02	  0.72102E+01	  0.23817E+02	  0.16257E+01	  0.29315E+02	  0.14692E+02	  0.11550E+02	  0.16741E+01	  0.26375E+02	  0.22643E+01	  0.54461E+01	  0.22336E+01	 -0.26178E-01	  0.12669E+01	  0.65154E-01	  0.51948E+02	  0.39359E+02	C00000000000000000000
   0.66318E+02	  0.51815E+02	  0.82801E+02	  0.54115E+02	  0.16059E+01	  0.47330E+02	  0.42078E+02	  0.49395E+02	  0.56481E+02	  0.38097E+02	  0.18934E+02	  0.50000E+02	  0.83454E+00	  0.37458E+04	  0.41964E+04	  0.79482E+01	  0.26897E+02	  0.42167E+02	  0.25350E+04	  0.76593E+02	  0.12042E+03	  0.33592E+00	  0.85048E+02	  0.51352E+02	  0.24446E+04	  0.27552E+02	  0.51236E+02	  0.30171E+04	  0.22985E+02	  0.68263E+02	  0.23810E+03	  0.24875E+03	  0.95966E+02	  0.78563E+02	  0.29233E+02	  0.94300E+01	  0.16948E+02	  0.72102E+01	  0.23817E+02	  0.16257E+01	  0.29315E+02	  0.14692E+02	  0.11550E+02	  0.16741E+01	  0.26375E+02	  0.22643E+01	  0.54461E+01	  0.22336E+01	 -0.26178E-01	  0.12669E+01	  0.65154E-01	  0.51948E+02	  0.39359E+02	C00000000000000000000
   0.66140E+02	  0.50806E+02	  0.84844E+02	  0.54543E+02	  0.15488E+01	  0.48494E+02	  0.42100E+02	  0.49335E+02	  0.59250E+02	  0.38104E+02	  0.18930E+02	  0.50000E+02	  0.85530E+00	  0.37355E+04	  0.41122E+04	  0.80129E+01	  0.26901E+02	  0.42224E+02	  0.25344E+04	  0.76130E+02	  0.12042E+03	  0.34464E+00	  0.85154E+02	  0.51359E+02	  0.24440E+04	  0.27576E+02	  0.51210E+02	  0.30170E+04	  0.22984E+02	  0.68636E+02	  0.24750E+03	  0.24850E+03	  0.95930E+02	  0.78628E+02	  0.29438E+02	  0.94330E+01	  0.16261E+02	  0.72027E+01	  0.24204E+02	  0.16382E+01	  0.29559E+02	  0.14708E+02	  0.10477E+02	  0.17131E+01	  0.27025E+02	  0.22860E+01	  0.55290E+01	  0.22528E+01	 -0.26178E-01	  0.12669E+01	  0.65154E-01	  0.51948E+02	  0.39359E+02	C00000000000000000000
   0.66140E+02	  0.50806E+02	  0.84844E+02	  0.54993E+02	  0.15586E+01	  0.48459E+02	  0.42120E+02	  0.49291E+02	  0.64584E+02	  0.38291E+02	  0.18898E+02	  0.50000E+02	  0.85530E+00	  0.37355E+04	  0.41122E+04	  0.80816E+01	  0.26903E+02	  0.42285E+02	  0.25349E+04	  0.75674E+02	  0.12043E+03	  0.34493E+00	  0.85237E+02	  0.51366E+02	  0.24445E+04	  0.27597E+02	  0.51191E+02	  0.30178E+04	  0.22995E+02	  0.69037E+02	  0.26385E+03	  0.24876E+03	  0.95894E+02	  0.78694E+02	  0.29438E+02	  0.94330E+01	  0.16261E+02	  0.72027E+01	  0.24204E+02	  0.16382E+01	  0.29559E+02	  0.14708E+02	  0.10477E+02	  0.17131E+01	  0.27025E+02	  0.22860E+01	  0.55290E+01	  0.22528E+01	 -0.24256E-01	  0.13135E+01	  0.60905E-01	  0.52385E+02	  0.38883E+02	C00000000000000000000
